6_layer_output_4_layer_output_rolling_profitable_trade,6_layer_output_4_layer_output_rolling_unprofitable_trade,6_layer_output_4_layer_output_rolling_winrate,6_layer_output_4_layer_output_rolling_gross_profit,6_layer_output_4_layer_output_rolling_gross_loss,6_layer_output_4_layer_output_rolling_net,6_layer_output_4_layer_output_rolling_profit_factor,6_layer_output_4_layer_output_rolling_balance_drawdown_absolute,6_layer_output_4_layer_output_rolling_balance_drawdown_maximal,6_layer_output_4_layer_output_rolling_balance_drawdown_relative,6_layer_output_4_layer_output_rolling_total_deals,6_layer_output_4_layer_output_rolling_win_count,6_layer_output_4_layer_output_rolling_lose_count,6_layer_output_4_layer_output_rolling_total_trades,6_layer_output_4_layer_output_rolling_average_profit,6_layer_output_4_layer_output_rolling_average_loss,6_layer_output_4_layer_output_rolling_expected_payoff,6_layer_output_4_layer_output_rolling_LR_correlation,6_layer_output_4_layer_output_rolling_long_trades_won,6_layer_output_4_layer_output_rolling_short_trades_won,6_layer_output_4_layer_output_rolling_largest_profit_trade,6_layer_output_4_layer_output_rolling_largest_loss_trade,6_layer_output_4_layer_output_rolling_maximum_consecutive_wins,6_layer_output_4_layer_output_rolling_maximum_consecutive_loses,6_layer_output_4_layer_output_rolling_maximal_consecutive_profit,6_layer_output_4_layer_output_rolling_maximal_consecutive_loss,6_layer_output_4_layer_output_rolling_average_consecutive_wins,6_layer_output_4_layer_output_rolling_average_consecutive_loses,6_layer_output_5_layer_output_rolling_Expectancy_Expectancy,6_layer_output_5_layer_output_rolling_GPR_GainToPainRatio,6_layer_output_5_layer_output_rolling_CAGR_CompoundAnnualGrowthRate,6_layer_output_5_layer_output_rolling_Martin_MartinRatio,6_layer_output_5_layer_output_rolling_Sterling_SterlingRatio,6_layer_output_5_layer_output_rolling_Burke_BurkeRatio,6_layer_output_5_layer_output_rolling_RoR_RiskOfRuin,6_layer_output_5_layer_output_rolling_DSR_DeflatedSharpeRatio,6_layer_output_5_layer_output_rolling_PainIndex_PainIndex,6_layer_output_5_layer_output_rolling_PainRatio_PainRatio,6_layer_output_5_layer_output_rolling_Lake_LakeRatio,6_layer_output_5_layer_output_rolling_OWLR_OutlierWinLossRatio,6_layer_output_5_layer_output_rolling_PI_ProfitabilityIndex,8_layer_output_7_layer_output_rolling_Sharpe_Ratio,8_layer_output_7_layer_output_rolling_Sortino_Ratio,8_layer_output_7_layer_output_rolling_Calmar_Ratio,8_layer_output_7_layer_output_rolling_Stability,8_layer_output_7_layer_output_rolling_Recovery_Factor,8_layer_output_7_layer_output_rolling_Omega_Ratio,8_layer_output_7_layer_output_rolling_Skewness,8_layer_output_7_layer_output_rolling_Kurtosis,8_layer_output_7_layer_output_rolling_Tail_Ratio,8_layer_output_7_layer_output_rolling_Alpha,8_layer_output_7_layer_output_rolling_Beta,8_layer_output_7_layer_output_rolling_Common_Sense_Ratio,8_layer_output_7_layer_output_rolling_Volatility,8_layer_output_7_layer_output_rolling_Kelly_Criterion,8_layer_output_7_layer_output_rolling_SQN_System_Quality_Number,8_layer_output_7_layer_output_rolling_K_Ratio,8_layer_output_7_layer_output_rolling_R_Squared,8_layer_output_7_layer_output_rolling_CPC_Index,8_layer_output_7_layer_output_rolling_VaR_Value_at_Risk,8_layer_output_7_layer_output_rolling_CVaR_Conditional_Value_at_Risk,8_layer_output_7_layer_output_rolling_Return_Standard_Deviation,8_layer_output_7_layer_output_rolling_AHPR_Average_Holding_Period_Return,8_layer_output_7_layer_output_rolling_GHPR_Geometric_Holding_Period_Return,8_layer_output_7_layer_output_rolling_Drawdown_Duration,8_layer_output_7_layer_output_rolling_Max_Drawdown_Duration,8_layer_output_7_layer_output_rolling_TWR_Time_Weighted_Return,8_layer_output_7_layer_output_rolling_MWR_Money_Weighted_Return,8_layer_output_7_layer_output_rolling_Ulcer_Index,8_layer_output_7_layer_output_rolling_MAE_Max_Adverse_Excursion,8_layer_output_7_layer_output_rolling_MFE_Max_Favorable_Excursion,8_layer_output_7_layer_output_rolling_MAR_Ratio,8_layer_output_7_layer_output_rolling_Information_Ratio,8_layer_output_7_layer_output_rolling_Treynor_Ratio,8_layer_output_7_layer_output_rolling_Tracking_Error,8_layer_output_7_layer_output_rolling_Active_Share
9,51,0.15,91.95,-142.97999999999996,-51.03000000000005,0.6430969366344945,74.57,74.57,74.57,121,9,51,60,10.216666666666669,-2.803529411764705,-0.8505000000000007,-0.8085676395277013,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.285714285714286,-0.4217355371900826,0.6430969366344944,-0.9106749390340896,-1.9030824063336875,-1.221234999375204,-0.1730074914848806,1.0,0.2889642029869839,0.4344834710743801,-2.095994438596697,-103.02273172643534,2.059496567505721,0.6430969366344944,-0.0541821823792711,-0.1522400900412775,-1.2210367918023146,0.5853475365778267,-0.684323454472308,0.6430969366344944,2.396381482599696,6.41075563236957,2.5145551254042355,,,1.6171026981460308,0.0689428709276277,-0.1796168099855583,-1.259168725969253,-14.990453845256091,,0.1743161749201836,-0.0745997088791848,-0.0940536545413692,0.0689428709276277,0.9962645247936488,0.9941168588069528,9327753.0,9327753.0,-0.5103000000000001,,0.4785262771613324,,,-1.2210367918023146,,,,
9,52,0.1475409836065573,91.95,-144.56999999999996,-52.62000000000005,0.6360240713841048,74.57,74.57,74.57,122,9,52,61,10.216666666666669,-2.780192307692307,-0.8626229508196729,-0.8044237819868028,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.428571428571429,-0.431311475409836,0.6360240713841047,-0.9200451598934886,-1.9210176646841928,-1.2338006703680953,-0.1739207674330401,1.0,0.2765065203965736,0.4352352459016393,-2.113903155953076,-100.90973014063084,2.059496567505721,0.6360240713841047,-0.0577963606773052,-0.1628974731936512,-1.233615108085638,0.5775688447478998,-0.7056457020249433,0.6360240713841047,2.4108102573958616,6.494721380124425,2.5266239608387333,,,1.606993658429284,0.0687066572165624,-0.1782780713790528,-1.2979072250130264,-14.833656967538468,,0.172421182030825,-0.0741308408810636,-0.0940536545413692,0.0687066572165624,0.9960290052585796,0.9938960007478506,9330896.0,9330896.0,-0.5262000000000001,,0.478936335051734,,,-1.233615108085638,,,,
9,52,0.1475409836065573,91.95,-144.56999999999996,-52.62000000000005,0.6360240713841048,74.57,74.57,74.57,123,9,52,61,10.216666666666669,-2.780192307692307,-0.8626229508196729,-0.8003424847944459,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.428571428571429,-0.4278048780487805,0.6360240713841047,-0.9124816340362758,-1.903623333061228,-1.223657816865061,-0.1716439355265716,1.0,0.2764873303335675,0.4359747967479674,-2.0929687698524737,-101.90973014063084,2.059496567505721,0.6360240713841047,-0.0575620823034733,-0.1615731034928898,-1.2234619740817851,0.5699748662838259,-0.7056457020249433,0.6360240713841047,2.419151399480835,6.567437203864444,2.5388464356746314,,,1.6147674466368014,0.0684254299655505,-0.1790410401280572,-1.2978773785728912,-14.684127961409263,,0.1710193838029321,-0.0736619728829425,-0.0940536545413692,0.0684254299655505,0.9960612897686724,0.9939454762217416,9677128.0,9677128.0,-0.5262000000000001,,0.4793393830537414,,,-1.2234619740817851,,,,
9,53,0.1451612903225806,91.95,-146.28999999999996,-54.340000000000046,0.6285460386902729,74.57,74.57,74.57,124,9,53,62,10.216666666666669,-2.7601886792452826,-0.8764516129032266,-0.7972474493360016,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.571428571428571,-0.4382258064516128,0.6285460386902728,-0.9224080648639033,-1.922123131015476,-1.236969377583349,-0.1726117527393423,1.0,0.2630472091589046,0.4368411290322581,-2.1115412527829744,-99.68402649981589,2.059496567505721,0.6285460386902728,-0.0615714575575244,-0.173661381411861,-1.2367871590093114,0.564405430487398,-0.7287112779938315,0.6285460386902728,2.43300750812836,6.647946976289189,2.551225502509664,,,1.60356268340805,0.0682086567933579,-0.1779758707413625,-1.3396653329315704,-14.587670752841625,,0.168860616983237,-0.0731931048848213,-0.0940536545413692,0.0682086567933579,0.995800293583192,0.9936977851691496,9677887.0,9677887.0,-0.5434000000000001,,0.4798902057729186,,,-1.2367871590093114,,,,
9,53,0.1451612903225806,91.95,-146.28999999999996,-54.340000000000046,0.6285460386902729,74.57,74.57,74.57,125,9,53,62,10.216666666666669,-2.7601886792452826,-0.8764516129032266,-0.794188721078602,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.571428571428571,-0.43472,0.6285460386902728,-0.9204855069160544,-1.9159553806758267,-1.2343911853507503,-0.1713682589219054,1.0,0.2630270116706642,0.4376936,-2.1030362493672614,-100.68402649981589,2.059496567505721,0.6285460386902728,-0.0613257339337029,-0.1722720903605661,-1.2342062412739283,0.5589433619818195,-0.7287112779938315,0.6285460386902728,2.4411985492513217,6.720308204894836,2.563764190085567,,,1.611443825814259,0.0679341036501471,-0.1787133860691311,-1.3396307142054562,-14.494646360058749,,0.1675097320473711,-0.0727242368867002,-0.0940536545413692,0.0679341036501471,0.9958338912345264,0.9937480449523364,9771446.0,9771446.0,-0.5434000000000001,,0.4804315988775093,,,-1.2342062412739283,,,,
9,54,0.1428571428571428,91.95,-147.78999999999996,-55.840000000000046,0.6221665877258273,74.57,74.57,74.57,126,9,54,63,10.216666666666669,-2.736851851851851,-0.8863492063492071,-0.791929898305681,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.714285714285714,-0.4431746031746031,0.6221665877258272,-0.9283575586580044,-1.929655547912588,-1.2449477788091787,-0.1719073793994393,1.0,0.2512754826925774,0.4386515873015873,-2.1163893749225813,-98.979405444126,2.059496567505721,0.6221665877258272,-0.0648909552682945,-0.1828817092595973,-1.2447742768350962,0.5551445691838011,-0.748826605873676,0.6221665877258272,2.4552254148294805,6.803521060497003,2.5764656057585853,,,1.6029908143277751,0.0677100633077271,-0.1773181594551904,-1.3761793784368244,-14.442162740903756,,0.1658962555210283,-0.072255368888579,-0.0940536545413692,0.0677100633077271,0.995606229310685,0.9935340836015796,9784889.0,9784889.0,-0.5584000000000001,,0.4811001422830406,,,-1.2447742768350962,,,,
9,54,0.1428571428571428,91.95,-147.78999999999996,-55.840000000000046,0.6221665877258273,74.57,74.57,74.57,127,9,54,63,10.216666666666669,-2.736851851851851,-0.8863492063492071,-0.7896863477995916,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.714285714285714,-0.4396850393700787,0.6221665877258272,-0.9269565936911336,-1.9241154976089367,-1.2430690541653933,-0.1707376411671715,1.0,0.2512544765490373,0.4395944881889763,-2.108662912289852,-99.979405444126,2.059496567505721,0.6221665877258272,-0.0646359297820888,-0.1814416958008604,-1.2428934601124082,0.5513959182609244,-0.748826605873676,0.6221665877258272,2.463282707379418,6.875590360549783,2.589332938066793,,,1.6109964385631073,0.0674419643132011,-0.1780312534342669,-1.3761406384179171,-14.390882964541982,,0.1645899857925163,-0.0717865008904578,-0.0940536545413692,0.0674419643132011,0.9956408259302858,0.9935848326705649,9857307.0,9857307.0,-0.5584000000000001,,0.4817572514971401,,,-1.2428934601124082,,,,
9,55,0.140625,91.95,-149.04999999999995,-57.10000000000005,0.6169070781616909,74.57,74.57,74.57,128,9,55,64,10.216666666666669,-2.709999999999999,-0.8921875000000007,-0.7880694035716214,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.857142857142857,-0.44609375,0.6169070781616907,-0.9332628038700028,-1.9341495247771967,-1.2515258198605377,-0.1709562805998368,1.0,0.2413572878358033,0.44062109375,-2.1180620199711053,-98.77320490367768,2.059496567505721,0.6169070781616907,-0.0676690429329743,-0.1901325879451273,-1.2513598446985204,0.5489677168230388,-0.7657234812927451,0.6169070781616908,2.477308784941664,6.961281098190293,2.6023694593986924,,,1.605420139494866,0.067209891415697,-0.1762897634584012,-1.4069486547856638,-14.370130860246412,,0.1635280380447632,-0.0713176328923367,-0.0940536545413692,0.067209891415697,0.9954519709722708,0.9934101032978928,9865983.0,9865983.0,-0.5710000000000002,,0.4825184360953216,,,-1.2513598446985204,,,,
9,55,0.140625,91.95,-149.04999999999995,-57.10000000000005,0.6169070781616909,74.57,74.57,74.57,129,9,55,64,10.216666666666669,-2.709999999999999,-0.8921875000000007,-0.7864515978641524,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,7.857142857142857,-0.4426356589147286,0.6169070781616907,-0.9320277798381736,-1.928599425023264,-1.2498696256378887,-0.1698037111700809,1.0,0.2413357008337104,0.4416317829457364,-2.110418262067638,-99.77320490367768,2.059496567505721,0.6169070781616907,-0.0674071009292953,-0.1886586919145449,-1.2497017251182625,0.5465483492979955,-0.765723481292745,0.6169070781616908,2.485249934878269,7.033128291106074,2.6155785287677658,,,1.6135689078845763,0.0669480355413628,-0.1769793998254865,-1.4069066000135113,-14.349278659488869,,0.1622603788351139,-0.0708487648942155,-0.0940536545413692,0.0669480355413628,0.9954872270112454,0.9934610203816272,9933269.0,9933269.0,-0.5710000000000002,,0.4832666481931211,,,-1.2497017251182625,,,,
9,56,0.1384615384615384,91.95,-150.36999999999995,-58.42000000000005,0.6114916539203301,74.57,74.57,74.57,130,9,56,65,10.216666666666669,-2.6851785714285703,-0.8987692307692314,-0.7854440833683745,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,8.0,-0.4493846153846154,0.6114916539203299,-0.9383754888607208,-1.938298233119576,-1.2583820421895144,-0.1700000009166169,1.0,0.2310116125606683,0.4427284615384615,-2.1195282670554048,-98.51882916809303,2.059496567505721,0.6114916539203299,-0.0706564039824853,-0.1982033268615114,-1.2582242654754918,0.5454316145424675,-0.7834249698270082,0.6114916539203299,2.499049803687033,7.117340028195665,2.628963594697939,,,1.6075892966181786,0.0667277907616261,-0.1753971191940197,-1.4391375340667478,-14.35743580196117,,0.1610741107507411,-0.0703798968960944,-0.0940536545413692,0.0667277907616261,0.9952852542590878,0.9932723411469812,9937720.0,9937720.0,-0.5842,,0.4841233783464071,,,-1.2582242654754918,,,,
9,56,0.1384615384615384,91.95,-150.36999999999995,-58.42000000000005,0.6114916539203301,74.57,74.57,74.57,131,9,56,65,10.216666666666669,-2.6851785714285703,-0.8987692307692314,-0.7844202653582976,3,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.5,8.0,-0.4459541984732824,0.6114916539203299,-0.9339017688059504,-1.925707443492361,-1.2523826858065583,-0.1682498405321632,1.0,0.2309893872323427,0.4438083969465649,-2.1042904443252195,-99.51882916809303,2.059496567505721,0.6114916539203299,-0.0703869373589481,-0.1966903243663854,-1.2522177149874794,0.5442862810818612,-0.7834249698270082,0.6114916539203299,2.5068708173044145,7.188931001083788,2.6425281982251496,,,1.6158839384638062,0.0664719263398134,-0.1760644950108606,-1.4390919301856708,-14.364520065167138,,0.1598445373862316,-0.0699110288979732,-0.0940536545413692,0.0664719263398134,0.9953212446845908,0.9933235254980496,10194090.0,10194090.0,-0.5842,,0.4849655496539368,,,-1.2522177149874794,,,,
10,56,0.1515151515151515,101.69,-150.36999999999995,-48.68000000000004,0.676265212475893,74.57,74.57,74.57,132,10,56,66,10.169,-2.6851785714285703,-0.7375757575757582,-0.7782548803442344,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,8.0,-0.3687878787878788,0.6762652124758928,-0.8731695896194183,-1.800425869690894,-1.1709395059935876,-0.1567069575588947,1.0,0.32633200833169,0.4441340909090909,-1.9660044285997984,-120.4307723911256,2.059496567505721,0.6762652124758928,-0.0413320391433794,-0.1205977766651934,-1.1706989501356384,0.5331793124913988,-0.6528094407938849,0.6762652124758928,2.419312349830557,6.328783008275174,2.7403439786435,,,1.85319930297438,0.0694064459288599,-0.1682935553645554,-1.1631379202275176,-14.130889135639928,,0.1940207553476031,-0.0694421608998521,-0.0940536545413692,0.0694064459288599,0.9971312900600654,0.9949590390635534,10195023.0,10195023.0,-0.4868000000000001,,0.4849794730895131,,,-1.1706989501356384,,,,
10,56,0.1515151515151515,101.69,-150.36999999999995,-48.68000000000004,0.676265212475893,74.57,74.57,74.57,133,10,56,66,10.169,-2.6851785714285703,-0.7375757575757582,-0.7721960850829346,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,8.0,-0.3660150375939849,0.6762652124758928,-0.8710384130731609,-1.7959807206638776,-1.1680815516604008,-0.1557312787960762,1.0,0.3263203361091538,0.4444548872180451,-1.959790381708275,-121.4307723911256,2.059496567505721,0.6762652124758928,-0.0411772775382197,-0.1196910264647033,-1.167838928942159,0.5223878832841452,-0.6528094407938849,0.6762652124758928,2.427473133231864,6.396171293551946,2.7546061965354123,,,1.862844344787432,0.0691434903539497,-0.1690135686490153,-1.163126141838562,-13.909988316656536,,0.1925619526758165,-0.0689732929017309,-0.0940536545413692,0.0691434903539497,0.997152859307734,0.994996846051685,10277966.0,10277966.0,-0.4868000000000001,,0.4849931867593682,,,-1.167838928942159,,,,
10,57,0.1492537313432835,101.69,-151.93999999999994,-50.25000000000004,0.6692773463209164,74.57,74.57,74.57,134,10,57,67,10.169,-2.665614035087718,-0.7500000000000007,-0.7671628901333393,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.125,-0.375,0.6692773463209162,-0.8827672037797714,-1.8196651724607773,-1.1838101163735704,-0.1571951287618925,1.0,0.3141056366283343,0.4448880597014925,-1.9842456647905624,-118.63681592039792,2.059496567505721,0.6692773463209162,-0.0443120161917672,-0.1291000905519296,-1.1835792844567,0.5135124853398024,-0.6738634839747889,0.6692773463209162,2.4407172459560704,6.4735198925953625,2.769063645540093,,,1.853271568480796,0.0689247486914232,-0.1679424739447201,-1.20017604268138,-13.740741226421695,,0.1905383095448279,-0.0685044249036097,-0.0940536545413692,0.0689247486914232,0.996945805419972,0.9948034020934096,10278182.0,10278182.0,-0.5025000000000002,,0.4851261743862382,,,-1.1835792844567,,,,
10,57,0.1492537313432835,101.69,-151.93999999999994,-50.25000000000004,0.6692773463209164,74.57,74.57,74.57,135,10,57,67,10.169,-2.665614035087718,-0.7500000000000007,-0.7622109215944911,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.125,-0.3722222222222222,0.6692773463209162,-0.8805879218538396,-1.81468302039112,-1.180887651674721,-0.156183047036004,1.0,0.3140932787828628,0.4453148148148148,-1.9774503172997604,-119.63681592039792,2.059496567505721,0.6692773463209162,-0.0441484984579939,-0.1281437935848783,-1.1806545504893395,0.504865913463996,-0.6738634839747889,0.6692773463209162,2.4487622016342567,6.540698297007486,2.783720361971429,,,1.8630809767597385,0.0686675883066901,-0.168640169568343,-1.2001613240678335,-13.5792596252941,,0.1891269146593107,-0.0680355569054886,-0.0940536545413692,0.0686675883066901,0.996968429083528,0.9948417959612632,10367262.0,10367262.0,-0.5025000000000002,,0.4852571561859027,,,-1.1806545504893395,,,,
10,58,0.1470588235294117,101.69,-154.77999999999994,-53.090000000000046,0.6569970280397986,74.57,74.57,74.57,136,10,58,68,10.169,-2.6686206896551714,-0.7807352941176477,-0.7589026928605301,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.25,-0.3903676470588235,0.6569970280397984,-0.900149560641117,-1.853653108848414,-1.207120236879599,-0.1589494427562579,1.0,0.2923017478101136,0.4459441176470588,-2.018525472183798,-114.2369561122621,2.059496567505721,0.6569970280397984,-0.0500079381023389,-0.145916326500181,-1.2069088996466035,0.4992563406008151,-0.7119485047606277,0.6569970280397984,2.454799902886553,6.58354084114724,2.798580494180667,,,1.8386590674068488,0.068569628577686,-0.1696015332762719,-1.2658292198292669,-13.49029374371878,,0.1840839375108927,-0.0675666889073674,-0.0940536545413692,0.068569628577686,0.9965709742583868,0.9944497297338571,10367335.0,10367335.0,-0.5309000000000001,,0.485608421739889,,,-1.2069088996466035,,,,
10,58,0.1470588235294117,101.69,-154.77999999999994,-53.090000000000046,0.6569970280397986,74.57,74.57,74.57,137,10,58,68,10.169,-2.6686206896551714,-0.7807352941176477,-0.7556373000588794,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.25,-0.3875182481751824,0.6569970280397984,-0.8982918631066393,-1.8485109461037148,-1.2046290238790929,-0.1579289482176963,1.0,0.2922878513791598,0.4465642335766423,-2.011562493287919,-115.2369561122621,2.059496567505721,0.6569970280397984,-0.0498259819519944,-0.1448512438249972,-1.2044154783710337,0.493761238576326,-0.7119485047606277,0.6569970280397984,2.4626382107606943,6.650030073718705,2.8136483064709066,,,1.8485585753005973,0.068317697379605,-0.1702790918055711,-1.2658086094213692,-13.404339369971234,,0.1827402591349007,-0.0670978209092463,-0.0940536545413692,0.068317697379605,0.996596003643362,0.9944901308387504,10450948.0,10450948.0,-0.5309000000000001,,0.4859543109550181,,,-1.2044154783710337,,,,
10,59,0.144927536231884,101.69,-156.54999999999995,-54.86000000000005,0.6495688278505272,74.57,74.57,74.57,138,10,59,69,10.169,-2.6533898305084738,-0.7950724637681167,-0.7533232313202723,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.375,-0.3975362318840579,0.6495688278505269,-0.9094434030041784,-1.8696005224041887,-1.2195834826393703,-0.1591509654606534,1.0,0.2784076542889673,0.4473036231884058,-2.033167977763323,-112.51895734597146,2.059496567505721,0.6495688278505269,-0.053613921355729,-0.1566455403473467,-1.219383682389806,0.4900751282463287,-0.7356845916588441,0.6495688278505269,2.474848704955613,6.721405882360527,2.8289281831768687,,,1.8375835640195195,0.0681306022676914,-0.1695575914188509,-1.307334969368122,-13.35843851294134,,0.1803944932231257,-0.0666289529111251,-0.0940536545413692,0.0681306022676914,0.9963472512481016,0.9942528003365892,10450981.0,10450981.0,-0.5486000000000002,,0.4864372854553394,,,-1.219383682389806,,,,
10,59,0.144927536231884,101.69,-156.54999999999995,-54.86000000000005,0.6495688278505272,74.57,74.57,74.57,139,10,59,69,10.169,-2.6533898305084738,-0.7950724637681167,-0.7510294940742097,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.375,-0.3946762589928057,0.6495688278505269,-0.9075679499081676,-1.8639228046611749,-1.2170684590427352,-0.1580958688691651,1.0,0.2783928981788498,0.4480323741007194,-2.025674934160322,-113.51895734597146,2.059496567505721,0.6495688278505269,-0.0534215636277362,-0.1555185940139125,-1.2168662628656477,0.4864442205664706,-0.7356845916588441,0.6495688278505269,2.4825573508848366,6.787584061748953,2.844424632918128,,,1.847649574713794,0.0678840104563383,-0.170214941683812,-1.3073106300051334,-13.313633417146011,,0.1790966911136068,-0.066160084913004,-0.0940536545413692,0.0678840104563383,0.9963735300161009,0.994294028909229,10540946.0,10540946.0,-0.5486000000000002,,0.4869128419044939,,,-1.2168662628656477,,,,
10,60,0.1428571428571428,101.69,-158.05999999999997,-56.37000000000005,0.6433632797671772,74.57,74.57,74.57,140,10,60,70,10.169,-2.6343333333333323,-0.8052857142857149,-0.7494912711729984,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.5,-0.4026428571428571,0.643363279767177,-0.9165119345209548,-1.8800082428964275,-1.2290625379119684,-0.1588896965408598,1.0,0.2664718962503623,0.4488585714285714,-2.041872413406286,-111.4780911832534,2.059496567505721,0.643363279767177,-0.0567249775038903,-0.1656998966264572,-1.2288720949675702,0.4842752790290102,-0.7559340217245542,0.643363279767177,2.4951486638037745,6.862413042900384,2.860142293034516,,,1.8401105262475004,0.0676863344718545,-0.1691227774421795,-1.342854372738845,-13.29960678631171,,0.1773927041797623,-0.0656912169148828,-0.0940536545413692,0.0676863344718545,0.9961604941997632,0.9940930493347052,10541331.0,10541331.0,-0.5637000000000001,,0.4875042106777863,,,-1.2288720949675702,,,,
10,60,0.1428571428571428,101.69,-158.05999999999997,-56.37000000000005,0.6433632797671772,74.57,74.57,74.57,141,10,60,70,10.169,-2.6343333333333323,-0.8052857142857149,-0.7479556060386767,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.5,-0.3997872340425532,0.643363279767177,-0.9114505089401516,-1.8673954878591457,-1.222275055572149,-0.1572630697491528,1.0,0.2664564530249781,0.44967304964539,-2.026918245731909,-112.4780911832534,2.059496567505721,0.643363279767177,-0.0565242595594512,-0.1645247200546384,-1.2220778589926151,0.4821188115793007,-0.7559340217245542,0.643363279767177,2.5027434924770025,6.928345057504519,2.8760859342128064,,,1.8503680795273965,0.0674449394359023,-0.1697605967424753,-1.3428268567902522,-13.28554887648422,,0.1761345998947995,-0.0652223489167616,-0.0904497413382933,0.0674449394359023,0.9961877247373536,0.9941348195042908,10797268.0,10797268.0,-0.5637000000000001,,0.4880864899085055,,,-1.2220778589926151,,,,
10,61,0.1408450704225352,101.69,-159.44999999999993,-57.76000000000005,0.637754782063343,74.57,74.57,74.57,142,10,61,71,10.169,-2.6139344262295072,-0.8135211267605641,-0.7470668499867814,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.625,-0.4067605633802816,0.6377547820633428,-0.9194225816371168,-1.8810784334046005,-1.2329657793175768,-0.157856595480708,1.0,0.2554478139594939,0.4505739436619718,-2.0405587020071523,-110.77129501385032,2.059496567505721,0.6377547820633428,-0.0596281327415794,-0.1740291706859309,-1.2327793467936106,0.4812366189408683,-0.7745742255598767,0.6377547820633428,2.515315407167724,7.004096905718338,2.874343394984056,,,1.8331262454432653,0.0672465479902655,-0.1685247100496642,-1.3755908993196442,-13.297372826982247,,0.1747225414417209,-0.0651629722231772,-0.0904497413382933,0.0672465479902655,0.9959902139100234,0.9939493473561116,10798500.0,10798500.0,-0.5776000000000001,,0.4887741868227344,,,-1.2327793467936106,,,,
10,61,0.1408450704225352,101.69,-159.44999999999993,-57.76000000000005,0.637754782063343,74.57,74.57,74.57,143,10,61,71,10.169,-2.6139344262295072,-0.8135211267605641,-0.7461655924154362,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.625,-0.4039160839160839,0.6377547820633428,-0.91768964813856,-1.874935486961212,-1.230641877616414,-0.1567899820250067,1.0,0.2554317642169259,0.4514622377622377,-2.032705221786147,-111.77129501385032,2.059496567505721,0.6377547820633428,-0.0594200065127648,-0.172812183478337,-1.230453045961328,0.4803332542510712,-0.7745742255598767,0.6377547820633428,2.5228035580801182,7.06980529071428,2.872597677245212,,,1.8320129056071848,0.0670101849779081,-0.1691437631912459,-1.3755604656087816,-13.30842974895906,,0.173500705487583,-0.0651035955295928,-0.0904497413382933,0.0670101849779081,0.996018254372191,0.9939915322401914,10890511.0,10890511.0,-0.5776000000000001,,0.4894513195362784,,,-1.230453045961328,,,,
10,62,0.1388888888888889,101.69,-160.60999999999993,-58.92000000000005,0.6331486208828843,74.57,74.57,74.57,144,10,62,72,10.169,-2.590483870967741,-0.8183333333333339,-0.7457657874896039,4,6,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4285714285714286,7.75,-0.4091666666666666,0.6331486208828839,-0.9240517242988456,-1.8849965657232928,-1.2391735608137937,-0.1570830471436077,1.0,0.2462008601962732,0.45241875,-2.0424699999698195,-110.57077393075348,2.059496567505721,0.6331486208828839,-0.0620441206835683,-0.1805288461224967,-1.2389937070325512,0.4804360824826433,-0.7901300791202898,0.633148620882884,2.535395432310482,7.147744057772725,2.870848772291602,,,1.8176739409397484,0.0668041346371522,-0.1676082802783496,-1.402992863502331,-13.339410646146169,,0.1725998952764283,-0.0650442188360083,-0.0904497413382933,0.0668041346371522,0.9958551962084112,0.993840928648114,10891551.0,10891551.0,-0.5892000000000002,,0.4902140094585674,,,-1.2389937070325512,,,,
