7_layer_output_rolling_Sharpe_Ratio,7_layer_output_rolling_Sortino_Ratio,7_layer_output_rolling_Calmar_Ratio,7_layer_output_rolling_Stability,7_layer_output_rolling_Recovery_Factor,7_layer_output_rolling_Omega_Ratio,7_layer_output_rolling_Skewness,7_layer_output_rolling_Kurtosis,7_layer_output_rolling_Tail_Ratio,7_layer_output_rolling_Alpha,7_layer_output_rolling_Beta,7_layer_output_rolling_Common_Sense_Ratio,7_layer_output_rolling_Volatility,7_layer_output_rolling_Kelly_Criterion,7_layer_output_rolling_SQN_System_Quality_Number,7_layer_output_rolling_K_Ratio,7_layer_output_rolling_R_Squared,7_layer_output_rolling_CPC_Index,7_layer_output_rolling_VaR_Value_at_Risk,7_layer_output_rolling_CVaR_Conditional_Value_at_Risk,7_layer_output_rolling_Return_Standard_Deviation,7_layer_output_rolling_AHPR_Average_Holding_Period_Return,7_layer_output_rolling_GHPR_Geometric_Holding_Period_Return,7_layer_output_rolling_Drawdown_Duration,7_layer_output_rolling_Max_Drawdown_Duration,7_layer_output_rolling_TWR_Time_Weighted_Return,7_layer_output_rolling_MWR_Money_Weighted_Return,7_layer_output_rolling_Ulcer_Index,7_layer_output_rolling_MAE_Max_Adverse_Excursion,7_layer_output_rolling_MFE_Max_Favorable_Excursion,7_layer_output_rolling_MAR_Ratio,7_layer_output_rolling_Information_Ratio,7_layer_output_rolling_Treynor_Ratio,7_layer_output_rolling_Tracking_Error,7_layer_output_rolling_Active_Share
-0.1737259406158652,-0.4433484523253118,-2.081728362098887,0.8462983872350625,-1.0,0.4792168015751477,2.4366527017571142,7.346802383505167,0.7627482989562913,,,0.3655218002327184,0.0592851213396333,-0.1907954804839077,-1.432582485971807,-16.124024757438942,,0.1020661079608508,-0.0787872007751658,-0.0899433555030145,0.0592851213396333,0.9897006365307464,0.9880999931129048,4316516.0,4316516.0,-0.4760999999999999,,0.2859044359248059,,,-2.081728362098887,,,,
-0.1721207839655242,-0.4352875713739426,-2.077976169960795,0.8542873193582285,-1.0,0.4792168015751477,2.4475001958220863,7.495099050908026,0.6553359739150334,,,0.3140480093766967,0.0587500363540787,-0.1920690585379012,-1.4323240689560732,-16.728484096336356,,0.1002103605433808,-0.0786006468604943,-0.0899433555030145,0.0587500363540787,0.9898878976847328,0.9883150877802652,4490636.0,4490636.0,-0.4760999999999999,,0.2904762209012829,,,-2.077976169960795,,,,
-0.196112638752955,-0.4728907821187497,-1.8910865690173149,0.860584043631343,-1.0,0.4544134425889432,2.3579879814828324,7.232646284022442,0.5185583916714102,,,0.235639903942791,0.0593147474601399,-0.1963583004532559,-1.5706589552906696,-17.43394854430689,,0.092183739645328,-0.082777292277938,-0.0946216164734525,0.0593147474601399,0.9883676283586268,0.9867572535432176,4491056.0,4491056.0,-0.526,,0.2963281217068095,,,-1.8910865690173149,,,,
-0.1943489921202235,-0.4645944526078944,-1.887783045381675,0.8671694689465657,-1.0,0.4544134425889432,2.3661341756874803,7.3678914178486306,0.4164211876628588,,,0.189227385452856,0.0588029545264685,-0.1975463424596643,-1.570291719829333,-18.143005510282592,,0.0905664810550591,-0.0824643141555295,-0.0946216164734525,0.0588029545264685,0.9885717050540896,0.9869880642463013,4748399.0,4748399.0,-0.526,,0.3018671695798923,,,-1.887783045381675,,,,
-0.2023677363479037,-0.485532649957529,-1.8350201806485231,0.8728070244254226,-1.0000000000000002,0.4470408163265307,2.3967499463618043,7.56089773002183,0.3135057440813039,,,0.1401498637571625,0.0583571554264385,-0.1930330332875807,-1.6176867756824576,-18.86901213163221,,0.0895859099656752,-0.082151336033121,-0.0946216164734525,0.0583571554264385,0.9881903945566488,0.9866303886409632,4748576.0,4748576.0,-0.5418999999999999,,0.3075966775413589,,,-1.8350201806485231,,,,
-0.200604425471731,-0.4773032830090964,-1.8340185900397696,0.8786656614850927,-1.0000000000000002,0.4470408163265307,2.4044471100795564,7.694229734212337,0.2098031321566416,,,0.093790563467168,0.0578723156875846,-0.1941359914077233,-1.6172981442608565,-19.596025461232266,,0.0880675047120197,-0.0818383579107124,-0.0946216164734525,0.0578723156875846,0.9883905573607734,0.9868554963023028,4834806.0,4834806.0,-0.5418999999999999,,0.3130323842022132,,,-1.8340185900397696,,,,
-0.2089278628797247,-0.5000647374622468,-1.783086061458435,0.8836501459709843,-1.0,0.4397711302951215,2.434023177087067,7.881485223994803,0.1053042860076748,,,0.0463097848825159,0.0574616651210178,-0.1900238403205761,-1.6655211602998885,-20.342451824313496,,0.0870293911684719,-0.0815253797883039,-0.0946216164734525,0.0574616651210178,0.9879946571087552,0.9864810190071768,4834916.0,4834916.0,-0.5580999999999999,,0.3186649952013347,,,-1.783086061458435,,,,
-0.2071616839087946,-0.4918669548808985,-1.7768437255746374,0.8888371163464753,-1.0,0.4397711302951215,2.4412592674144986,8.012724773065107,0.0,,,0.0,0.0570015350743483,-0.1910506080861677,-1.6651109550699976,-21.08756938594569,,0.0856026798378412,-0.0812124016658954,-0.0912693127715632,0.0570015350743483,0.988191466008612,0.9867011613532888,5380924.0,5380924.0,-0.5580999999999999,,0.324019791947607,,,-1.7768437255746374,,,,
-0.2182017083451309,-0.5251381984042609,-1.7168102782019037,0.8928918585762294,-1.0,0.4308191562592193,2.464737108916532,8.156731226365794,0.0,,,0.0,0.0567072044280582,-0.1882749083021888,-1.7260772650845255,-21.85788100112183,,0.0838216785676993,-0.0810258477512239,-0.0912693127715632,0.0567072044280582,0.9876263911183212,0.986150866563794,5382896.0,5382896.0,-0.5788,,0.3296950643911294,,,-1.7168102782019037,,,,
-0.2164080836954791,-0.5168026714454632,-1.7161713704766235,0.8972940887118146,-1.0,0.4308191562592193,2.47129194209564,8.28446553709905,0.0,,,0.0,0.056269628119016,-0.1892339679537644,-1.7256330429679336,-22.628916108292685,,0.0824911757332913,-0.0808392938365524,-0.0912693127715632,0.056269628119016,0.9878227976085066,0.9863691889556554,5444102.0,5444102.0,-0.5788,,0.3350985934043701,,,-1.7161713704766235,,,,
-0.2268633830853742,-0.5486399278461693,-1.663630114612309,0.9006688528405115,-1.0,0.4228356336260979,2.494860881215493,8.431656913577042,0.0,,,0.0,0.0559772323927573,-0.1863104983116749,-1.782306364719035,-23.42211123041057,,0.0810142065446176,-0.0806527399218808,-0.0912693127715632,0.0559772323927573,0.9873008156836228,0.985861784349969,5454416.0,5454416.0,-0.5979999999999999,,0.3407698370968299,,,-1.663630114612309,,,,
-0.2250485078034011,-0.5401993135716129,-1.6628000523981212,0.9044639422508745,-1.0,0.4228356336260979,2.500802610999459,8.556140293055007,0.0,,,0.0,0.0555605205829423,-0.18720808506954,-1.7818329942282636,-24.216476352181186,,0.0797678341362388,-0.0804661860072094,-0.0912693127715632,0.0555605205829423,0.9874961877500288,0.986077774110022,5551381.0,5551381.0,-0.5979999999999999,,0.3461779275726018,,,-1.6628000523981212,,,,
-0.2370155198115829,-0.5765421302648495,-1.6077642137396064,0.9070473444174588,-1.0,0.4142789598108747,2.5165537595150247,8.65913239760583,0.0,,,0.0,0.05535896448586,-0.1849567346599987,-1.8445973799006683,-25.033317321746797,,0.0780122984281729,-0.0802796320925378,-0.0912693127715632,0.05535896448586,0.986879066256153,0.985470132838064,5554616.0,5554616.0,-0.6194,,0.351903946949715,,,-1.6077642137396064,,,,
-0.2351670204565037,-0.567937023842986,-1.607345256775258,0.9101911446476352,-1.0,0.4142789598108747,2.5217499352202406,8.779418787938308,0.0,,,0.0,0.0549613584709254,-0.1857989213939432,-1.844088898992538,-25.854263084065288,,0.0768479357650658,-0.0800930781778663,-0.0912693127715632,0.0549613584709254,0.9870749010881508,0.9856854368564468,5616720.0,5616720.0,-0.6194,,0.3573713725390546,,,-1.607345256775258,,,,
-0.2377026433571792,-0.5599031091196147,-1.5925178149308326,0.9132910240563544,-1.0,0.4119417019275976,2.5426587997291525,8.962118098728789,0.0,,,0.0,0.0545507438893343,-0.1804402051813354,-1.8620727280018263,-26.68139033378729,,0.0773613961676055,-0.0799065242631948,-0.0912693127715632,0.0545507438893343,0.9870331439804048,0.9856640975773366,5618096.0,5618096.0,-0.6254,,0.3627505851943226,,,-1.5925178149308326,,,,
-0.2359013858548701,-0.551788571306287,-1.5919934467380503,0.9166102733052708,-1.0,0.4119417019275976,2.5478163473376143,9.082242698655053,0.0,,,0.0,0.0541706464492654,-0.1812297972918246,-1.8615761361017455,-27.497316782211332,,0.0762402165130025,-0.0797199703485233,-0.0912693127715632,0.0541706464492654,0.987221069429964,0.9858703894340736,5698805.0,5698805.0,-0.6254,,0.3678986210388927,,,-1.5919934467380503,,,,
-0.2613105493218685,-0.519646605642508,-1.4715009874034837,0.915337901131298,-1.0,0.3924220709423146,2.204050118008028,8.173583963697265,0.0,,,0.0,0.0559248925649615,-0.1858051814654188,-2.002274280806298,-28.326606919167432,,0.070397751662928,-0.0846551610123892,-0.1062705369680098,0.0559248925649615,0.9853862356030836,0.9839286048203312,5698856.0,5698856.0,-0.6782999999999999,,0.3741504504493193,,,-1.4715009874034837,,,,
-0.2593637921346433,-0.512327639365853,-1.470622667652013,0.915711277416956,-1.0,0.3924220709423146,2.2055600294267106,8.27818895033126,0.0,,,0.0,0.0555510721476295,-0.1865530089920945,-2.00165976299444,-29.191200536802096,,0.0694062340338726,-0.0843421828899807,-0.1062705369680098,0.0555510721476295,0.9855920632706456,0.9841531593539768,5960173.0,5960173.0,-0.6782999999999999,,0.3801276668418014,,,-1.470622667652013,,,,
-0.2721800893276192,-0.5435657060435326,-1.4283191326367133,0.9146016045699568,-1.0,0.3853122251539139,2.211485843366967,8.303046535183176,0.0,,,0.0,0.0554676830530814,-0.1844388302103435,-2.061559583259842,-30.043756976436025,,0.0680466924743193,-0.0840292047675721,-0.1062705369680098,0.0554676830530814,0.9849028010718164,0.9834671805997024,5961656.0,5961656.0,-0.6989,,0.3863603540665689,,,-1.4283191326367133,,,,
-0.2701964930004939,-0.5361196004812924,-1.428082865482045,0.9150231806230876,-1.0,0.3853122251539139,2.2123087768479976,8.403037302149322,0.0,,,0.0,0.0551094791002149,-0.1851442732301234,-2.060913655652296,-30.931464890154608,,0.0671145460020683,-0.0837162266451636,-0.1062705369680098,0.0551094791002149,0.985109612016038,0.9836918006701126,6047644.0,6047644.0,-0.6989,,0.3923273109332431,,,-1.428082865482045,,,,
-0.2751730169815127,-0.5450394109092583,-1.4114935997078213,0.9155642793469504,-1.0,0.3824864676095688,2.234374324796574,8.570488041960791,0.0,,,0.0,0.0547515986468438,-0.1807958851072832,-2.0858667620808227,-31.833130456878862,,0.0672170341723128,-0.0834032485227551,-0.1062705369680098,0.0547515986468438,0.9849338374157872,0.9835342683956304,6047696.0,6047696.0,-0.7072999999999999,,0.3982476102301859,,,-1.4114935997078213,,,,
-0.2732175607182894,-0.5377722187638015,-1.411255819122554,0.9170356710490012,-1.0,0.3824864676095688,2.235109841218285,8.669645599637228,0.0,,,0.0,0.0544082173098338,-0.1814611222256535,-2.085228869454701,-32.75089103885439,,0.0663208070500153,-0.0830902704003465,-0.1062705369680098,0.0544082173098338,0.9851347195835768,0.983752018112794,6140698.0,6140698.0,-0.7072999999999999,,0.4039267105140074,,,-1.411255819122554,,,,
-0.2849553036635248,-0.567004166103765,-1.3771154042122609,0.9174558104262348,-1.0000000000000002,0.3766010487406516,2.2433321030855247,8.707892477153592,0.0,,,0.0,0.0543044905493606,-0.1791418171083952,-2.137524554601681,-33.67784620473456,,0.0653156874597309,-0.082777292277938,-0.1062705369680098,0.0543044905493606,0.984525647405214,0.9831474138788828,6141116.0,6141116.0,-0.7252,,0.4097925357646489,,,-1.3771154042122609,,,,
-0.2829722555451517,-0.5596404756348851,-1.3769552452008114,0.9187749080838096,-1.0000000000000002,0.3766010487406516,2.2434968871784284,8.803006596339747,0.0,,,0.0,0.0539748568185509,-0.179771140262874,-2.1368644684243,-34.61811316362248,,0.0644674317784357,-0.0824643141555295,-0.1062705369680098,0.0539748568185509,0.984726613023328,0.9833644479190746,6220436.0,6220436.0,-0.7252,,0.4154263830575277,,,-1.3769552452008114,,,,
-0.2966929917589374,-0.5897514604650587,-1.3397243719546434,0.918712489179191,-1.0000000000000002,0.3700794053049502,2.231096703683728,8.73401097671176,0.0,,,0.0,0.0540423309366356,-0.1780547117798886,-2.1962840288162617,-35.56745002420616,,0.0632117382603995,-0.082151336033121,-0.1062705369680098,0.0540423309366356,0.9839660191527828,0.9825988135081664,6221276.0,6221276.0,-0.7457,,0.4213022794158912,,,-1.3397243719546434,,,,
-0.294667185471162,-0.5822862521047414,-1.339597650186192,0.9196379489483426,-1.0000000000000002,0.3700794053049502,2.2304939570269875,8.823759239507673,0.0,,,0.0,0.0537250832291611,-0.1786511951782582,-2.195594195250845,-36.53163562648569,,0.0624115896748248,-0.0818383579107124,-0.1062705369680098,0.0537250832291611,0.9841689809356592,0.9828171782739604,6305940.0,6305940.0,-0.7457,,0.4269516042891317,,,-1.339597650186192,,,,
-0.2055917168192924,-0.4611055383758766,-1.3366425406320643,0.922136353358523,-0.9155156229046534,0.4232978543672918,2.371564627346167,7.974897244894162,0.1053042860076748,,,0.0445750783227283,0.0609771414022308,-0.1993647309252976,-1.9660339216990492,-37.0056962014434,,0.0806314830803788,-0.0815253797883039,-0.1062705369680098,0.0609771414022308,0.9874636048123826,0.9857536093001557,6323996.0,6323996.0,-0.6827,,0.4310859167555813,,,-1.3366425406320643,,,,
-0.2042806880243821,-0.4554128774082732,-1.3356104167902945,0.9243504722762236,-0.9155156229046534,0.4232978543672918,2.3768536166272827,8.075903827095644,0.0,,,0.0,0.0606108438169218,-0.2001440452403888,-1.9655939712840715,-37.39290430978213,,0.079636032671979,-0.0812124016658954,-0.1012589099075869,0.0606108438169218,0.9876183751233408,0.9859282473050476,6566764.0,6566764.0,-0.6827,,0.4350803061958862,,,-1.3356104167902945,,,,
-0.1257291335442537,-0.3189545164510639,-1.322443747480262,0.9177828340864036,-0.7913369987930804,0.5015205271160669,2.4964925572181285,7.695860383809547,2.013116441471252,,,1.0096192188726831,0.0689707850023637,-0.1990736746680251,-1.6314865956257787,-35.71009201426848,,0.1104246610765364,-0.0810258477512239,-0.1012589099075869,0.0689707850023637,0.9913283629617856,0.989182808601174,6572516.0,6572516.0,-0.5901000000000001,,0.4373019093007127,,,-1.322443747480262,,,,
-0.1249666811265834,-0.3151116909516535,-1.3215039307531966,0.9112703880997776,-0.7913369987930804,0.5015205271160669,2.506367800245135,7.8067416604831745,1.9115641298705748,,,0.9586886500288564,0.0685555494176797,-0.2000117701731636,-1.631285032715889,-34.25249473833797,,0.1090942434732047,-0.0808392938365524,-0.1012589099075869,0.0685555494176797,0.991432840516463,0.9893124372565052,6649197.0,6649197.0,-0.5901000000000001,,0.4394591517127574,,,-1.3215039307531966,,,,
-0.1285331882129507,-0.3225470411954353,-1.3236978533210852,0.9060704174569472,-0.8050154217513746,0.4972361809045226,2.5272759039610926,7.950998917782261,1.809542026883017,,,0.8997697666335402,0.0681645659959291,-0.1960717846266103,-1.659542020233021,-33.18758325814235,,0.1089050157764173,-0.0806527399218808,-0.1012589099075869,0.0681645659959291,0.991238591009391,0.989142220947673,6649616.0,6649616.0,-0.6003000000000001,,0.4417185164084648,,,-1.3236978533210852,,,,
-0.1277713630635352,-0.3187523701225478,-1.322652041150601,0.900868922730224,-0.8050154217513746,0.4972361809045226,2.5369603115705845,8.061471698386654,1.707046864996068,,,0.8488054637756831,0.0677642734891536,-0.1969623816367566,-1.659335782536574,-32.2209113460408,,0.1076237802966948,-0.0804661860072094,-0.1012589099075869,0.0677642734891536,0.9913416664092806,0.9892692716813818,6740462.0,6740462.0,-0.6003000000000001,,0.4439136230235364,,,-1.322652041150601,,,,
-0.1358087885486759,-0.3422768835299556,-1.3267637036329014,0.8980819676320544,-0.8333109829690225,0.48860176117192,2.5524842375926253,8.160593736428316,1.6040753463250512,,,0.7837540392668776,0.0675323582408617,-0.1955005835445989,-1.7164869138587115,-31.687012373264515,,0.1054860916136218,-0.0802796320925378,-0.1012589099075869,0.0675323582408617,0.9908285122394732,0.9887696408080426,6740996.0,6740996.0,-0.6214,,0.44638312436844,,,-1.3267637036329014,,,,
-0.1350206718658977,-0.3383426664778872,-1.3254677095127696,0.8951922204867624,-0.8333109829690225,0.48860176117192,2.561748063650668,8.269334209320576,1.5006241422593716,,,0.7332075987650307,0.0671457802401157,-0.1963488172493985,-1.7162611035458732,-31.167224091300817,,0.1042736078019709,-0.0800930781778663,-0.1012589099075869,0.0671457802401157,0.9909339316390195,0.988898006166278,6872581.0,6872581.0,-0.6214,,0.4487827319090721,,,-1.3254677095127696,,,,
-0.1342461198702488,-0.3344978634497293,-1.3250967100435864,0.8922082754833159,-0.8333109829690225,0.48860176117192,2.570992204807625,8.378120256013348,1.396689893103817,,,0.6824251415815457,0.0667657647427071,-0.1971777729154527,-1.7160405703215869,-30.66268280271807,,0.1030886804405849,-0.0799065242631948,-0.1012589099075869,0.0667657647427071,0.9910369551431216,0.9890234702309944,6909123.0,6909123.0,-0.6214,,0.4511154707550445,,,-1.3250967100435864,,,,
-0.0958407547728225,-0.2495553313121294,-1.3052806423001586,0.8797902646748214,-0.735014080729516,0.5489260143198091,2.408299976927361,6.92497801661399,2.3186736299874497,,,1.2727802742174548,0.069771626743174,-0.200835625948114,-1.4777579991631873,-29.022623591104008,,0.1286533846009796,-0.0797199703485233,-0.1012589099075869,0.069771626743174,0.9933130346312068,0.991115050770885,6910256.0,6910256.0,-0.5481,,0.4523207123866124,,,-1.3052806423001586,,,,
-0.0636213693977018,-0.1713558572201949,-1.2636153463756812,0.8553105224197101,-0.6247820839479684,0.6165747675088471,2.2654663551517253,5.831417195020649,2.36804625376352,,,1.4600775683644385,0.0721702422368983,-0.1977492951545976,-1.2220123154307247,-26.28223887163837,,0.1605138763254041,-0.0795334164338518,-0.1012589099075869,0.0721702422368983,0.9954084303591249,0.9930556443436857,6934676.0,6934676.0,-0.4659000000000001,,0.4524738322697666,,,-1.2636153463756812,,,,
-0.0632733187447133,-0.1694728258221708,-1.2560979930237408,0.8318111003441848,-0.6247820839479684,0.6165747675088471,2.275745952666554,5.922302809979465,2.366235209588405,,,1.4589609242232189,0.0717697905171817,-0.1988593501084017,-1.2219751050375176,-24.223687468932653,,0.1587499875745755,-0.0793468625191803,-0.1012589099075869,0.0717697905171817,0.9954588871683652,0.9931316932731682,7167599.0,7167599.0,-0.4659000000000001,,0.4526235367763767,,,-1.2560979930237408,,,,
-0.0689963680510061,-0.1861354909471582,-1.27019293460682,0.8125128469709709,-0.6537481560949444,0.6058057734292877,2.293878307032825,6.021839263530177,2.364415629383392,,,1.4323766390669013,0.0714724345065956,-0.1976485434333225,-1.277512351452373,-22.85499683107508,,0.155576356192283,-0.0791603086045088,-0.1012589099075869,0.0714724345065956,0.9950686616032816,0.9927605216663664,7167956.0,7167956.0,-0.4875,,0.453017062976469,,,-1.27019293460682,,,,
-0.0686266958091019,-0.1841340340552533,-1.2676785082821709,0.7939156283190929,-0.6537481560949444,0.6058057734292877,2.3038860166008632,6.112044240862302,2.362587452656364,,,1.431269119050819,0.0710847753218034,-0.1987090797779188,-1.2774646558658531,-21.71490253873827,,0.1539034921472047,-0.0789737546898373,-0.1012589099075869,0.0710847753218034,0.9951216867473324,0.992838086092432,7254001.0,7254001.0,-0.4875,,0.4534017956289652,,,-1.2676785082821709,,,,
-0.0731079768235175,-0.1966489314608508,-1.2775098000852223,0.7783964694577872,-0.6761432211345045,0.5977341630764321,2.322489496670748,6.219058556466777,2.3607506183422737,,,1.4111012950869886,0.0707592981801354,-0.196502013495246,-1.3207071453399115,-20.88928026098865,,0.152036650939865,-0.0787872007751658,-0.1012589099075869,0.0707592981801354,0.9948269308685984,0.9925641385222445,7254236.0,7254236.0,-0.5042,,0.4539721163758943,,,-1.2775098000852223,,,,
-0.072724227784682,-0.1945789427086313,-1.272845647781471,0.7633899842872754,-0.6761432211345045,0.5977341630764321,2.332282286991993,6.308814887779235,2.3589050647963306,,,1.4099981446827916,0.0703839136976293,-0.1975153848315396,-1.32065152644376,-20.165619021645984,,0.150436265140498,-0.0786006468604943,-0.1012589099075869,0.0703839136976293,0.9948813842278762,0.9926421220769484,7426798.0,7426798.0,-0.5042,,0.4545297372009889,,,-1.272845647781471,,,,
-0.0789359228349163,-0.213027930130379,-1.284956026755316,0.7519563368969003,-0.7061821107684055,0.5872393792130428,2.3485545885812003,6.400074387404082,2.357050729787112,,,1.384153007333833,0.0701317794562736,-0.1966199583078318,-1.3780197638664726,-19.67646163801569,,0.1472797252962429,-0.0784140929458228,-0.1012589099075869,0.0701317794562736,0.9944640832685644,0.992240526132338,7428536.0,7428536.0,-0.5266000000000001,,0.4553392662574065,,,-1.284956026755316,,,,
-0.0785296945607219,-0.2108317659022308,-1.27649248166212,0.7408454474205686,-0.7061821107684055,0.5872393792130428,2.358063539812428,6.48899940888653,2.355187550489566,,,1.3830588750797796,0.0697678178372348,-0.1975902281686166,-1.377952562023869,-19.230901781277456,,0.1457613776127764,-0.0782275390311513,-0.1012589099075869,0.0697678178372348,0.994521154575074,0.9923202127441508,7772763.0,7772763.0,-0.5266000000000001,,0.4561307113934433,,,-1.27649248166212,,,,
-0.0842227834198959,-0.2278187709939425,-1.2858957963020563,0.7326640860650135,-0.7330025479415315,0.5781756443895664,2.3747857783263493,6.58433058177782,2.353315463477923,,,1.3606296845482793,0.0695065665383685,-0.1962442478326087,-1.4293238295282118,-18.935839963615,,0.1432658896136958,-0.0780409851164798,-0.1012589099075869,0.0695065665383685,0.9941459635001784,0.9919612549111516,7815716.0,7815716.0,-0.5466,,0.4571442909575728,,,-1.2858957963020563,,,,
-0.0837976661223238,-0.225517571286933,-1.2845389618217171,0.7246659190757595,-0.7330025479415315,0.5781756443895664,2.3840400569346287,6.672528685057788,2.3514344047184883,,,1.3595421021879084,0.0691535347720316,-0.1971737305426573,-1.429246225632841,-18.65959459370711,,0.1418187594155777,-0.0778544312018083,-0.1012589099075869,0.0691535347720316,0.9942050951819948,0.9920421304043496,7875718.0,7875718.0,-0.5466,,0.4581352192212569,,,-1.2845389618217171,,,,
