4_layer_output_rolling_profitable_trade,4_layer_output_rolling_unprofitable_trade,4_layer_output_rolling_winrate,4_layer_output_rolling_gross_profit,4_layer_output_rolling_gross_loss,4_layer_output_rolling_net,4_layer_output_rolling_profit_factor,4_layer_output_rolling_balance_drawdown_absolute,4_layer_output_rolling_balance_drawdown_maximal,4_layer_output_rolling_balance_drawdown_relative,4_layer_output_rolling_total_deals,4_layer_output_rolling_win_count,4_layer_output_rolling_lose_count,4_layer_output_rolling_total_trades,4_layer_output_rolling_average_profit,4_layer_output_rolling_average_loss,4_layer_output_rolling_expected_payoff,4_layer_output_rolling_LR_correlation,4_layer_output_rolling_long_trades_won,4_layer_output_rolling_short_trades_won,4_layer_output_rolling_largest_profit_trade,4_layer_output_rolling_largest_loss_trade,4_layer_output_rolling_maximum_consecutive_wins,4_layer_output_rolling_maximum_consecutive_loses,4_layer_output_rolling_maximal_consecutive_profit,4_layer_output_rolling_maximal_consecutive_loss,4_layer_output_rolling_average_consecutive_wins,4_layer_output_rolling_average_consecutive_loses,5_layer_output_rolling_Expectancy_Expectancy,5_layer_output_rolling_GPR_GainToPainRatio,5_layer_output_rolling_CAGR_CompoundAnnualGrowthRate,5_layer_output_rolling_Martin_MartinRatio,5_layer_output_rolling_Sterling_SterlingRatio,5_layer_output_rolling_Burke_BurkeRatio,5_layer_output_rolling_RoR_RiskOfRuin,5_layer_output_rolling_DSR_DeflatedSharpeRatio,5_layer_output_rolling_PainIndex_PainIndex,5_layer_output_rolling_PainRatio_PainRatio,5_layer_output_rolling_Lake_LakeRatio,5_layer_output_rolling_OWLR_OutlierWinLossRatio,5_layer_output_rolling_PI_ProfitabilityIndex
3,23,0.1153846153846153,43.81,-90.71999999999998,-46.91000000000001,0.4829144620811288,46.91,46.91,46.91,52,3,23,26,14.603333333333332,-3.944347826086956,-1.8042307692307695,-0.9032167754644748,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.75,-0.9021153846153844,0.4829144620811287,-0.9911103781015912,-3.588193112573017,-2.112791255812388,-0.4975928559095671,1.0,0.156850482814337,0.2393442307692307,-4.1409411662702365,-26.53144318908548,2.059496567505721,0.4829144620811287
3,23,0.1153846153846153,43.81,-90.71999999999998,-46.91000000000001,0.4829144620811288,46.91,46.91,46.91,53,3,23,26,14.603333333333332,-3.944347826086956,-1.8042307692307695,-0.9082315564893304,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,5.75,-0.8850943396226414,0.4829144620811287,-0.9902379256354104,-3.522956352502524,-2.110931412567492,-0.4839152713463631,1.0,0.1566107553896729,0.2436792452830188,-4.063694158627701,-27.53144318908548,2.059496567505721,0.4829144620811287
3,24,0.1111111111111111,43.81,-91.42,-47.610000000000014,0.4792168015751477,47.61,47.61,47.61,54,3,24,27,14.603333333333332,-3.809166666666666,-1.763333333333334,-0.912866298560128,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.0,-0.8816666666666667,0.4792168015751477,-0.9911395820040564,-3.466681371340213,-2.0817886620543087,-0.4717555811441874,1.0,0.1518789961933696,0.2479833333333333,-3.996799174692075,-28.1266540642722,2.059496567505721,0.4792168015751477
3,24,0.1111111111111111,43.81,-91.42,-47.610000000000014,0.4792168015751477,47.61,47.61,47.61,55,3,24,27,14.603333333333332,-3.809166666666666,-1.763333333333334,-0.9169325897934903,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.0,-0.8656363636363636,0.4792168015751477,-0.989357598056584,-3.405984816887344,-2.0780457846179035,-0.4592628990194676,1.0,0.1516505464114513,0.252130909090909,-3.923983781377071,-29.12665406427221,2.059496567505721,0.4792168015751477
3,25,0.1071428571428571,43.81,-96.40999999999998,-52.600000000000016,0.4544134425889432,52.6,52.6,52.6,56,3,25,28,14.603333333333332,-3.8564,-1.8785714285714288,-0.9214867370589273,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.25,-0.9392857142857144,0.4544134425889431,-0.9947304898389292,-3.3568548408751,-1.8911226042565197,-0.4485785968460065,1.0,0.1230058026534062,0.2570214285714285,-3.870223955130203,-27.363498098859303,2.059496567505721,0.4544134425889431
3,25,0.1071428571428571,43.81,-96.40999999999998,-52.600000000000016,0.4544134425889432,52.6,52.6,52.6,57,3,25,28,14.603333333333332,-3.8564,-1.8785714285714288,-0.925653126463061,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.25,-0.9228070175438596,0.4544134425889431,-0.9929977019108198,-3.289518708817431,-1.887828330628935,-0.4357073968999512,1.0,0.122759531729386,0.261740350877193,-3.7938273505896247,-28.36349809885931,2.059496567505721,0.4544134425889431
3,26,0.1034482758620689,43.81,-98.0,-54.19000000000002,0.4470408163265307,54.19,54.19,54.18999999999999,58,3,26,29,14.603333333333332,-3.7692307692307687,-1.8686206896551727,-0.9295648117455458,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.5,-0.934310344827586,0.4470408163265306,-0.9944172955884448,-3.232860977358044,-1.8350568289139044,-0.424495442868281,1.0,0.1138492420846196,0.2665706896551724,-3.730407483563899,-28.53127883373315,2.059496567505721,0.4470408163265306
3,26,0.1034482758620689,43.81,-98.0,-54.19000000000002,0.4470408163265307,54.19,54.19,54.18999999999999,59,3,26,29,14.603333333333332,-3.7692307692307687,-1.8686206896551727,-0.933139611389293,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.5,-0.9184745762711864,0.4470408163265306,-0.9938760697537092,-3.174994409241963,-1.8340580729907905,-0.4133490645094154,1.0,0.1136079658973829,0.2712372881355932,-3.664230963911069,-29.53127883373315,2.059496567505721,0.4470408163265306
3,27,0.1,43.81,-99.62,-55.81000000000002,0.4397711302951215,55.81,55.81,55.81,60,3,27,30,14.603333333333332,-3.689629629629629,-1.8603333333333336,-0.9365204494013452,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.75,-0.9301666666666668,0.4397711302951214,-0.9951580290139522,-3.122897224356898,-1.7831177728255727,-0.403164298061721,1.0,0.1049582796375176,0.2760183333333333,-3.605405543160608,-29.674072746819554,2.059496567505721,0.4397711302951214
3,27,0.1,43.81,-99.62,-55.81000000000002,0.4397711302951215,55.81,55.81,55.81,61,3,27,30,14.603333333333332,-3.689629629629629,-1.8603333333333336,-0.939608127353134,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,6.75,-0.9149180327868852,0.4397711302951214,-0.9916837907375222,-3.0605654820551043,-1.7768926549677877,-0.3918652551526552,1.0,0.1047218953315464,0.2806426229508196,-3.5336178813839934,-30.67407274681956,2.059496567505721,0.4397711302951214
3,28,0.0967741935483871,43.81,-101.68999999999998,-57.88000000000002,0.4308191562592193,57.88,57.88,57.88,62,3,28,31,14.603333333333332,-3.6317857142857135,-1.867096774193549,-0.9425643257055676,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,7.0,-0.9335483870967742,0.4308191562592192,-0.9937116448651134,-3.014032517290695,-1.7168480388132574,-0.3827825124786221,1.0,0.0943941419543638,0.2854516129032258,-3.4811912070085342,-30.57705597788527,2.059496567505721,0.4308191562592192
3,28,0.0967741935483871,43.81,-101.68999999999998,-57.88000000000002,0.4308191562592193,57.88,57.88,57.88,63,3,28,31,14.603333333333332,-3.6317857142857135,-1.867096774193549,-0.9452805724518428,1,2,18.0,-8.74,1.0,11.0,18.0,-40.46,1.0,7.0,-0.9187301587301588,0.4308191562592192,-0.993342866229296,-2.9643301576936487,-1.7162108953512374,-0.3734704952926798,1.0,0.0941604561362268,0.2901079365079365,-3.4240458161409904,-31.577055977885276,2.059496567505721,0.4308191562592192
3,29,0.09375,43.81,-103.61,-59.80000000000002,0.4228356336260979,59.8,59.8,59.8,64,3,29,32,14.603333333333332,-3.5727586206896547,-1.8687500000000008,-0.9478711664138424,1,2,18.0,-8.74,1.0,12.0,18.0,-40.46,1.0,7.25,-0.934375,0.4228356336260979,-0.9948693576879852,-2.9194759904917658,-1.6636611332575006,-0.3649344988114707,1.0,0.0851337538831133,0.29491875,-3.3733676061219757,-31.563210702341127,2.059496567505721,0.4228356336260979
3,29,0.09375,43.81,-103.61,-59.80000000000002,0.4228356336260979,59.8,59.8,59.8,65,3,29,32,14.603333333333332,-3.5727586206896547,-1.8687500000000008,-0.9502594427756136,1,2,18.0,-8.74,1.0,12.0,18.0,-40.46,1.0,7.25,-0.92,0.4228356336260979,-0.9943744140063407,-2.872437364735788,-1.662833468238028,-0.3562820061591288,1.0,0.0849042016523113,0.2995815384615384,-3.319211254180814,-32.563210702341124,2.059496567505721,0.4228356336260979
3,30,0.0909090909090909,43.81,-105.75,-61.94000000000002,0.4142789598108747,61.94,61.94,61.94,66,3,30,33,14.603333333333332,-3.5249999999999995,-1.8769696969696976,-0.952541835750832,1,2,18.0,-8.74,1.0,13.0,18.0,-40.46,1.0,7.5,-0.9384848484848484,0.4142789598108747,-0.9958647172602676,-2.8299333550884294,-1.6077893401037582,-0.3483407160499801,1.0,0.0755282329490186,0.3044272727272727,-3.271272998436093,-32.43816596706489,2.059496567505721,0.4142789598108747
3,30,0.0909090909090909,43.81,-105.75,-61.94000000000002,0.4142789598108747,61.94,61.94,61.94,67,3,30,33,14.603333333333332,-3.5249999999999995,-1.8769696969696976,-0.9546606097637697,1,2,18.0,-8.74,1.0,13.0,18.0,-40.46,1.0,7.5,-0.9244776119402984,0.4142789598108747,-0.9956060057969244,-2.785914268183643,-1.6073716593427907,-0.3403535981682984,1.0,0.0753027072492285,0.3091283582089552,-3.2206880389923493,-33.43816596706489,2.059496567505721,0.4142789598108747
3,31,0.088235294117647,43.81,-106.34999999999998,-62.54000000000002,0.4119417019275976,62.54,62.54,62.53999999999999,68,3,31,34,14.603333333333332,-3.430645161290322,-1.839411764705883,-0.9566377673051688,1,2,18.0,-8.74,1.0,14.0,18.0,-40.46,1.0,7.75,-0.9197058823529412,0.4119417019275976,-0.9959758617575754,-2.745621654129211,-1.5925421518349463,-0.3329555319987593,1.0,0.072604198445883,0.3137794117647058,-3.174127506187146,-34.11736488647264,2.059496567505721,0.4119417019275976
3,31,0.088235294117647,43.81,-106.34999999999998,-62.54000000000002,0.4119417019275976,62.54,62.54,62.53999999999999,69,3,31,34,14.603333333333332,-3.430645161290322,-1.839411764705883,-0.958436567231204,1,2,18.0,-8.74,1.0,14.0,18.0,-40.46,1.0,7.75,-0.9063768115942028,0.4119417019275976,-0.9956489249435548,-2.7063132830777827,-1.5920193875016868,-0.3258018333006676,1.0,0.0723893488550501,0.318295652173913,-3.128063227202186,-35.11736488647264,2.059496567505721,0.4119417019275976
3,32,0.0857142857142857,43.81,-111.64,-67.83000000000003,0.3924220709423146,67.83,67.83,67.83,70,3,32,35,14.603333333333332,-3.48875,-1.9380000000000008,-0.9601430623445673,1,2,18.0,-8.74,1.0,15.0,18.0,-40.46,1.0,8.0,-0.969,0.3924220709423146,-0.9981271876312476,-2.6677161190975216,-1.4715128816618717,-0.3188530627127876,1.0,0.0516010225215906,0.3234385714285714,-3.085986879124203,-33.37859354268022,2.059496567505721,0.3924220709423146
3,32,0.0857142857142857,43.81,-111.64,-67.83000000000003,0.3924220709423146,67.83,67.83,67.83,71,3,32,35,14.603333333333332,-3.48875,-1.9380000000000008,-0.9618168727052008,1,2,18.0,-8.74,1.0,15.0,18.0,-40.46,1.0,8.0,-0.9553521126760564,0.3924220709423146,-0.9975335140115856,-2.6242065522337565,-1.4706376441273563,-0.3114360203503152,1.0,0.0513966444900306,0.3284366197183098,-3.037217697792469,-34.37859354268022,2.059496567505721,0.3924220709423146
3,33,0.0833333333333333,43.81,-113.7,-69.89000000000003,0.3853122251539139,69.89,69.89,69.89,72,3,33,36,14.603333333333332,-3.4454545454545453,-1.9413888888888895,-0.9633431314282588,1,2,18.0,-8.74,1.0,16.0,18.0,-40.46,1.0,8.25,-0.9706944444444444,0.3853122251539138,-0.9982598261543408,-2.583753264659094,-1.4283299844818156,-0.304498242392221,1.0,0.0444990433870875,0.3335819444444444,-2.9925475367585235,-34.365288310201734,2.059496567505721,0.3853122251539138
3,33,0.0833333333333333,43.81,-113.7,-69.89000000000003,0.3853122251539139,69.89,69.89,69.89,73,3,33,36,14.603333333333332,-3.4454545454545453,-1.9413888888888895,-0.964840620449074,1,2,18.0,-8.74,1.0,16.0,18.0,-40.46,1.0,8.25,-0.9573972602739728,0.3853122251539138,-0.9980952978318464,-2.544037261789502,-1.428094574090494,-0.2977570396295461,1.0,0.0443034572837723,0.338586301369863,-2.9478313026655867,-35.36528831020173,2.059496567505721,0.3853122251539138
3,34,0.081081081081081,43.81,-114.54,-70.73000000000003,0.3824864676095688,70.73,70.73,70.73,74,3,34,37,14.603333333333332,-3.368823529411765,-1.9116216216216224,-0.9662617875204,1,2,18.0,-8.74,1.0,17.0,18.0,-40.46,1.0,8.5,-0.9558108108108108,0.3824864676095687,-0.9983566501068476,-2.5068741769217406,-1.4115038174845858,-0.2914182036950078,1.0,0.0415633018218752,0.3435689189189189,-2.905840997632432,-35.94528488618689,2.059496567505721,0.3824864676095687
3,34,0.081081081081081,43.81,-114.54,-70.73000000000003,0.3824864676095688,70.73,70.73,70.73,75,3,34,37,14.603333333333332,-3.368823529411765,-1.9116216216216224,-0.9676151577231492,1,2,18.0,-8.74,1.0,17.0,18.0,-40.46,1.0,8.5,-0.9430666666666668,0.3824864676095687,-0.9981890839358996,-2.471213361121076,-1.4112669078692204,-0.2853511398536505,1.0,0.0413774100559448,0.3484186666666666,-2.8649127599436874,-36.94528488618689,2.059496567505721,0.3824864676095687
3,35,0.0789473684210526,43.81,-116.33,-72.52000000000004,0.3766010487406516,72.52,72.52,72.52,76,3,35,38,14.603333333333332,-3.323714285714286,-1.90842105263158,-0.968892009807063,1,2,18.0,-8.74,1.0,18.0,18.0,-40.46,1.0,8.75,-0.9542105263157894,0.3766010487406516,-0.9986900561515109,-2.437062584090297,-1.3771236295525522,-0.2795502506087816,1.0,0.0360754934055338,0.3533763157894737,-2.82613749571855,-37.03337010479866,2.059496567505721,0.3766010487406516
3,35,0.0789473684210526,43.81,-116.33,-72.52000000000004,0.3766010487406516,72.52,72.52,72.52,77,3,35,38,14.603333333333332,-3.323714285714286,-1.90842105263158,-0.9701047347847348,1,2,18.0,-8.74,1.0,18.0,18.0,-40.46,1.0,8.75,-0.9418181818181818,0.3766010487406516,-0.9985743527412194,-2.4037335938842816,-1.376964082654743,-0.27393086601445,1.0,0.0358990307955592,0.3582051948051948,-2.787715999719884,-38.03337010479866,2.059496567505721,0.3766010487406516
3,36,0.0769230769230769,43.81,-118.38,-74.57000000000004,0.3700794053049502,74.57,74.57,74.57,78,3,36,39,14.603333333333332,-3.288333333333333,-1.912051282051283,-0.9712505931150064,1,2,18.0,-8.74,1.0,19.0,18.0,-41.31,1.0,9.0,-0.9560256410256408,0.3700794053049502,-0.9990370528618108,-2.3713070203344544,-1.3397305254952538,-0.2684976480030555,1.0,0.0303274383966325,0.3631730769230769,-2.750856592470964,-37.98779670108621,2.059496567505721,0.3700794053049502
3,36,0.0769230769230769,43.81,-118.38,-74.57000000000004,0.3700794053049502,74.57,74.57,74.57,79,3,36,39,14.603333333333332,-3.288333333333333,-1.912051282051283,-0.9723427580655236,1,2,18.0,-8.74,1.0,19.0,18.0,-41.31,1.0,9.0,-0.9439240506329112,0.3700794053049502,-0.9989429371368744,-2.3397099978113443,-1.339604314250871,-0.2632379410213197,1.0,0.0301618709228651,0.3680151898734177,-2.714406808807185,-38.98779670108621,2.059496567505721,0.3700794053049502
4,36,0.1,50.11,-118.38,-68.27000000000004,0.4232978543672918,74.57,74.57,74.57,80,4,36,40,12.5275,-3.288333333333333,-1.7067500000000009,-0.9726824091527358,1,3,18.0,-8.74,1.0,19.0,18.0,-41.31,1.0,9.0,-0.853375,0.4232978543672918,-0.9967471213064087,-2.3121774165300515,-1.336659677224633,-0.258509293970052,1.0,0.0748305280241053,0.37194875,-2.679796937901818,-43.585615936721815,2.059496567505721,0.4232978543672918
4,36,0.1,50.11,-118.38,-68.27000000000004,0.4232978543672918,74.57,74.57,74.57,81,4,36,40,12.5275,-3.288333333333333,-1.7067500000000009,-0.9728933675158532,1,3,18.0,-8.74,1.0,19.0,18.0,-41.31,1.0,9.0,-0.8428395061728394,0.4232978543672918,-0.9959798956133794,-2.2891863442905622,-1.335630810799758,-0.2543540382545069,1.0,0.0746900695624829,0.3757851851851852,-2.6503969152550946,-44.585615936721815,2.059496567505721,0.4232978543672918
5,36,0.1219512195121951,59.37,-118.38,-59.01000000000004,0.5015205271160669,74.57,74.57,74.57,82,5,36,41,11.874,-3.288333333333333,-1.439268292682928,-0.9700353538070056,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,9.0,-0.7196341463414634,0.501520527116067,-0.9861868476964086,-2.255162455781213,-1.3224981194802317,-0.249041031538618,1.0,0.165975460837994,0.3783987804878049,-2.6062104281231733,-52.58210472801216,2.059496567505721,0.501520527116067
5,36,0.1219512195121951,59.37,-118.38,-59.01000000000004,0.5015205271160669,74.57,74.57,74.57,83,5,36,41,11.874,-3.288333333333333,-1.439268292682928,-0.9671704702381476,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,9.0,-0.7109638554216867,0.501520527116067,-0.9854875869110554,-2.2425009993993643,-1.3215603954821715,-0.2461464627252122,1.0,0.1658905884367914,0.3809493975903614,-2.5869251746940933,-53.58210472801217,2.059496567505721,0.501520527116067
5,37,0.119047619047619,59.37,-119.4,-60.03000000000005,0.4972361809045226,74.57,74.57,74.57,84,5,37,42,11.874,-3.227027027027027,-1.4292857142857154,-0.9647326299908212,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,7.4,-0.7146428571428571,0.4972361809045226,-0.9871199140299936,-2.2347261374870384,-1.3237493818291453,-0.2438286114888248,1.0,0.1589197893026018,0.3835607142857142,-2.573568869972142,-53.671664167916,2.059496567505721,0.4972361809045226
5,37,0.119047619047619,59.37,-119.4,-60.03000000000005,0.4972361809045226,74.57,74.57,74.57,85,5,37,42,11.874,-3.227027027027027,-1.4292857142857154,-0.9622740372574244,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,7.4,-0.7062352941176471,0.4972361809045226,-0.986341823180626,-2.221922851708316,-1.3227059449921232,-0.2410013707294095,1.0,0.1588357235221018,0.3861105882352941,-2.5545578216040883,-54.671664167916006,2.059496567505721,0.4972361809045226
5,38,0.1162790697674418,59.37,-121.51,-62.14000000000004,0.48860176117192,74.57,74.57,74.57,86,5,38,43,11.874,-3.197631578947368,-1.4451162790697685,-0.9606242003226582,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,7.6,-0.7225581395348837,0.48860176117192,-0.9894007325597488,-2.2164832820675984,-1.3268080093331756,-0.2390095390644081,1.0,0.145177405127998,0.3888465116279069,-2.5444505813299445,-53.815255873833244,2.059496567505721,0.48860176117192
5,38,0.1162790697674418,59.37,-121.51,-62.14000000000004,0.48860176117192,74.57,74.57,74.57,87,5,38,43,11.874,-3.197631578947368,-1.4451162790697685,-0.9589253037918376,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,7.6,-0.7142528735632184,0.48860176117192,-0.9884366237831508,-2.2024836374128096,-1.3255151183896352,-0.2361310315445413,1.0,0.1450910656988782,0.391519540229885,-2.5246163274578315,-54.81525587383324,2.059496567505721,0.48860176117192
5,38,0.1162790697674418,59.37,-121.51,-62.14000000000004,0.48860176117192,74.57,74.57,74.57,88,5,38,43,11.874,-3.197631578947368,-1.4451162790697685,-0.9571811128961084,2,3,18.0,-8.74,2.0,19.0,18.0,-41.31,1.25,7.6,-0.7061363636363637,0.48860176117192,-0.9881606215697796,-2.1904826715782275,-1.325144993388467,-0.2335062373725147,1.0,0.1450067221538771,0.3941318181818181,-2.507183069177958,-55.815255873833244,2.059496567505721,0.48860176117192
6,38,0.1363636363636363,66.7,-121.51,-54.810000000000045,0.5489260143198091,74.57,74.57,74.57,89,6,38,44,11.116666666666667,-3.197631578947368,-1.2456818181818192,-0.9520411884434872,2,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.2,7.6,-0.6158426966292135,0.548926014319809,-0.973413864931802,-2.152043535206929,-1.3053692703926538,-0.2281161585000737,1.0,0.2112459291015143,0.3958617977528089,-2.4589739915737923,-64.27969348658999,2.059496567505721,0.548926014319809
7,38,0.1555555555555555,74.92,-121.51,-46.590000000000046,0.6165747675088471,74.57,74.57,74.57,90,7,38,45,10.702857142857145,-3.197631578947368,-1.0353333333333343,-0.9418063904640476,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,7.6,-0.5176666666666667,0.616574767508847,-0.9423906139707728,-2.0827516350358044,-1.263766412727334,-0.2195412989050963,1.0,0.2882522689387685,0.39664,-2.375934383750436,-76.62073406310358,2.059496567505721,0.616574767508847
7,38,0.1555555555555555,74.92,-121.51,-46.590000000000046,0.6165747675088471,74.57,74.57,74.57,91,7,38,45,10.702857142857145,-3.197631578947368,-1.0353333333333343,-0.9318270791051176,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,7.6,-0.511978021978022,0.616574767508847,-0.9367918511523609,-2.069693188790561,-1.2562583494064112,-0.2169627986475779,1.0,0.288219199961805,0.3974010989010988,-2.357295573018785,-77.6207340631036,2.059496567505721,0.616574767508847
7,39,0.1521739130434782,74.92,-123.67,-48.75000000000004,0.6058057734292877,74.57,74.57,74.57,92,7,39,46,10.702857142857145,-3.1710256410256408,-1.059782608695653,-0.9235937645521104,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,6.5,-0.529891304347826,0.6058057734292877,-0.9472891553070026,-2.0910672747799075,-1.2703354637347497,-0.2180088337773282,1.0,0.2715118429047946,0.3983804347826086,-2.3778505985715057,-75.1815384615384,2.059496567505721,0.6058057734292877
7,39,0.1521739130434782,74.92,-123.67,-48.75000000000004,0.6058057734292877,74.57,74.57,74.57,93,7,39,46,10.702857142857145,-3.1710256410256408,-1.059782608695653,-0.9155505778935608,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,6.5,-0.5241935483870968,0.6058057734292877,-0.9454166165087468,-2.08516292970841,-1.2678243482751066,-0.2162213233750194,1.0,0.2714765875750765,0.3993387096774193,-2.3674554797666425,-76.1815384615384,2.059496567505721,0.6058057734292877
7,40,0.1489361702127659,74.92,-125.34,-50.42000000000005,0.5977341630764321,74.57,74.57,74.57,94,7,40,47,10.702857142857145,-3.1335,-1.0727659574468094,-0.908777731571414,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,6.666666666666667,-0.5363829787234042,0.5977341630764321,-0.9527378922269212,-2.098670508296247,-1.277642339046428,-0.216461335115349,1.0,0.2585219032049728,0.4004542553191489,-2.379142884791224,-74.65827052756836,2.059496567505721,0.5977341630764321
7,40,0.1489361702127659,74.92,-125.34,-50.42000000000005,0.5977341630764321,74.57,74.57,74.57,95,7,40,47,10.702857142857145,-3.1335,-1.0727659574468094,-0.9021477289282172,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,6.666666666666667,-0.5307368421052632,0.5977341630764321,-0.9492646294272478,-2.0884543996457854,-1.272984617711208,-0.2142709003353572,1.0,0.2584852780388877,0.4015463157894737,-2.364022759269784,-75.65827052756836,2.059496567505721,0.5977341630764321
7,41,0.1458333333333333,74.92,-127.57999999999998,-52.660000000000046,0.5872393792130429,74.57,74.57,74.57,96,7,41,48,10.702857142857145,-3.1117073170731704,-1.0970833333333343,-0.8970173161889962,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,6.833333333333333,-0.5485416666666666,0.5872393792130428,-0.958282519381715,-2.104546193123593,-1.2850778052591056,-0.2147943463862344,1.0,0.2414227127083362,0.4028489583333333,-2.378763801069069,-73.43999240410172,2.059496567505721,0.5872393792130428
7,41,0.1458333333333333,74.92,-127.57999999999998,-52.660000000000046,0.5872393792130429,74.57,74.57,74.57,97,7,41,48,10.702857142857145,-3.1117073170731704,-1.0970833333333343,-0.8919770984345815,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,6.833333333333333,-0.5428865979381443,0.5872393792130428,-0.9519803383309812,-2.08707792427034,-1.276626442712862,-0.2119106566742923,1.0,0.2413837656675995,0.4041247422680412,-2.3556596237791525,-74.43999240410172,2.059496567505721,0.5872393792130428
7,42,0.1428571428571428,74.92,-129.57999999999998,-54.660000000000046,0.5781756443895664,74.57,74.57,74.57,98,7,42,49,10.702857142857145,-3.0852380952380947,-1.1155102040816336,-0.8881495156384194,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,7.0,-0.5577551020408162,0.5781756443895663,-0.9589822582897816,-2.097767110425937,-1.2860161704301751,-0.2119064784474698,1.0,0.2262441399830622,0.4055785714285714,-2.3644795998761805,-72.71624588364429,2.059496567505721,0.5781756443895663
7,42,0.1428571428571428,74.92,-129.57999999999998,-54.660000000000046,0.5781756443895664,74.57,74.57,74.57,99,7,42,49,10.702857142857145,-3.0852380952380947,-1.1155102040816336,-0.8843703054598202,3,4,18.0,-8.74,2.0,19.0,18.0,-41.31,1.4,7.0,-0.5521212121212121,0.5781756443895663,-0.9579719762399715,-2.0910245186308587,-1.284661360117972,-0.2101558713858203,1.0,0.2262032731940775,0.4070030303030303,-2.3537219748136087,-73.71624588364428,2.059496567505721,0.5781756443895663
